account,expense_code,department,location,activity,descp,posting_pd,posting_yr,SumOftrans_amt,date_posted,eff_date
921101,51,17,1,    ,INE-1000-NO_PO-ROTHWELL-MILEAGE0831,8,2016,120.96,1-Sep-16,31-Aug-16
921101,51,17,1,    ,INE-1000-NO_PO-ROTHWELL-REIMB 5-16,5,2016,151.2,18-May-16,18-May-16
921101,51,17,1,    ,INE-1000-NO_PO-ROTHWELLMILEAGE 7-16,7,2016,120.96,14-Jul-16,14-Jul-16
921101,51,17,1,    ,INE-1000-NO_PO-SARGENT-MILEAGE-0116,1,2016,124.2,28-Jan-16,27-Jan-16
921101,51,17,1,    ,INE-1000-NO_PO-SARGENT-MILEAGE-0302,3,2016,71.28,29-Mar-16,29-Mar-16
921101,51,17,1,    ,INE-1000-NO_PO-SARGENT-MILEAGE-0308,3,2016,47.52,29-Mar-16,29-Mar-16
921101,51,17,1,    ,INE-1000-NO_PO-SARGENT-MILEAGE-0407,4,2016,121.92,14-Apr-16,14-Apr-16
921101,51,17,1,    ,INE-1000-NO_PO-SARGENT-MILEAGE-0511,5,2016,30.24,13-May-16,13-May-16
921101,51,17,1,    ,INE-1000-NO_PO-SARGENT-TRVL-030316,3,2016,80.12,10-Mar-16,9-Mar-16
921101,51,17,1,    ,INE-1000-NO_PO-SCHALLER-MILEAGE0119,1,2017,79.72,26-Jan-17,25-Jan-17
921101,51,17,1,    ,INE-1000-NO_PO-SCHALLER-MILEAGE0120,1,2017,55.64,26-Jan-17,25-Jan-17
921101,51,17,1,    ,INE-1000-NO_PO-SCHANEMAN OCT MIL,10,2016,116.64,28-Oct-16,28-Oct-16
921101,51,17,1,    ,INE-1000-NO_PO-SCHANEMAN-MILE 5-16,5,2016,140.4,1-Jun-16,31-May-16
921101,51,17,1,    ,INE-1000-NO_PO-SCHANEMAN-MILEAGE316,3,2016,151.74,6-Mar-16,3-Mar-16
921101,51,17,1,    ,INE-1000-NO_PO-SCHANEMAN-SEP MIL,9,2016,168.48,4-Oct-16,30-Sep-16
921101,51,17,1,    ,INE-1000-NO_PO-SPANIER-TRVL-052416,5,2016,30.24,25-May-16,25-May-16
921101,51,17,1,    ,INE-1000-NO_PO-STEINER-MILEAGE-0208,2,2017,149.8,22-Feb-17,22-Feb-17
921101,51,17,1,    ,INE-1000-NO_PO-STEINER-MILEAGE-0216,3,2016,94.5,10-Mar-16,9-Mar-16
921101,51,17,1,    ,INE-1000-NO_PO-STEINER-MILEAGE-0316,3,2016,204.12,10-Mar-16,9-Mar-16
921101,51,17,1,    ,INE-1000-NO_PO-STEINER-MILEAGE-0413,4,2016,183.6,18-Apr-16,18-Apr-16
921101,51,17,1,    ,INE-1000-NO_PO-STEINER-MILEAGE-0502,5,2017,155.69,10-May-17,9-May-17
921101,51,17,1,    ,INE-1000-NO_PO-STEINER-MILEAGE-0525,5,2017,379.85,26-May-17,26-May-17
921101,51,17,1,    ,INE-1000-NO_PO-STEINER-MILEAGE-0614,7,2016,195.48,26-Jul-16,25-Jul-16
921101,51,17,1,    ,INE-1000-NO_PO-STEINER-MILEAGE-1214,2,2017,187.92,22-Feb-17,22-Feb-17
921101,51,17,1,    ,INE-1000-NO_PO-STEINER-MILEAGE-1215,12,2015,161,17-Dec-15,17-Dec-15
921101,51,17,1,    ,INE-1000-NO_PO-STEINER-MILEAGE70616,7,2016,151.2,29-Jul-16,29-Jul-16
921101,51,17,1,    ,INE-1000-NO_PO-STEINER-MILEAGE92816,10,2016,151.2,2-Nov-16,31-Oct-16
921101,51,17,1,    ,INE-1000-NO_PO-STEINER-TRVL-072716,7,2016,60.48,29-Jul-16,29-Jul-16
921101,51,17,1,    ,INE-1000-NO_PO-WILSON-TRVL-051515,5,2015,29.9,29-May-15,29-May-15
921101,51,17,1,    ,INE-1000-NO_PO-WOOC-TRVL-051716,5,2016,151.2,23-May-16,23-May-16
921101,51,17,1,    ,INE-1000-NO_PO-WOOD-LBE-AUG16,8,2016,145.58,31-Aug-16,31-Aug-16
921101,51,17,1,    ,INE-1000-NO_PO-WOOD-MILEAGE 0414,4,2017,153.49,19-Apr-17,19-Apr-17
921101,51,17,1,    ,"INE-1000-NO_PO-WOODC, MILEAGE 92916",10,2016,96.12,12-Oct-16,12-Oct-16
921101,51,17,1,    ,INE-1000-NO_PO-WOODC-TRVL 06-16,6,2016,137.16,23-Jun-16,23-Jun-16
921101,51,17,1,    ,INE-1000-NO_PO-WOODC-TRVL MIL-0416,4,2016,132.3,14-Apr-16,14-Apr-16
921101,51,17,1,    ,INE-1000-NO_PO-WRIGHT-MILEAGE042416,4,2016,92.88,26-Apr-16,26-Apr-16
921101,51,17,1,    ,INE-1001-A150058-07912734650-SEP15,9,2015,1528.56,30-Sep-15,30-Sep-15
921101,51,17,1,    ,INE-1001-A150058-079127346501 JAN15,2,2015,1000.78,12-Feb-15,9-Feb-15
921101,51,17,1,    ,INE-1001-A150058-079127346501-JA-CR,2,2015,-1000.78,12-Feb-15,9-Feb-15
921101,51,17,1,    ,INE-1001-A150058-079127346501-JAN15,2,2015,1000.78,10-Feb-15,9-Feb-15
921101,51,17,1,    ,INE-1001-A150058-079127346502-FEB15,2,2015,626.72,3-Mar-15,28-Feb-15
921101,51,17,1,    ,INE-1001-A150058-079127346503-MAR15,3,2015,1033.95,31-Mar-15,31-Mar-15
921101,51,17,1,    ,INE-1001-A150058-079127346504-APR15,4,2015,1108.93,29-Apr-15,29-Apr-15
921101,51,17,1,    ,INE-1001-A150058-079127346505-MAY15,5,2015,999.32,2-Jun-15,31-May-15
921101,51,17,1,    ,INE-1001-A150058-079127346506-JUN15,6,2015,1103.52,1-Jul-15,30-Jun-15
921101,51,17,1,    ,INE-1001-A150058-079127346507-JUL15,7,2015,1292.17,31-Jul-15,31-Jul-15
921101,51,17,1,    ,INE-1001-A150058-079127346508-AUG15,9,2015,1171.01,22-Sep-15,17-Sep-15
921101,51,17,1,    ,INE-1001-A150058-079127346510-OCT15,10,2015,1227.22,30-Oct-15,30-Oct-15
921101,51,17,1,    ,INE-1001-A150058-079127346511-NOV15,11,2015,829.41,1-Dec-15,30-Nov-15
921101,51,17,1,    ,INE-1001-A150058-079127346512-DEC15,12,2015,506.12,30-Dec-15,30-Dec-15
921101,51,17,1,    ,INE-1001-A150276-9035101481,1,2015,145.55,14-Jan-15,14-Jan-15
921101,51,17,1,    ,INE-1001-A150276-9036734708,2,2015,64.23,2-Mar-15,28-Feb-15
921101,51,17,1,    ,INE-1001-A150276-9039805298,5,2015,148.33,29-May-15,29-May-15
921101,51,17,1,    ,INE-1001-A150276-9043378557,9,2015,39.6,22-Sep-15,17-Sep-15
921101,51,17,1,    ,INE-1001-A160058-079127346601-JAN16,1,2016,652.39,2-Feb-16,31-Jan-16
921101,51,17,1,    ,INE-1001-A160058-079127346602-FEB16,2,2016,461.51,2-Mar-16,29-Feb-16
921101,51,17,1,    ,INE-1001-A160058-079127346603-MAR16,3,2016,82.61,30-Mar-16,30-Mar-16
921101,51,17,1,    ,INE-1001-A160276-9048560640,2,2016,112.78,23-Feb-16,23-Feb-16
921101,51,17,1,    ,INE-1001-A160276-9050318254,4,2016,32.48,14-Apr-16,14-Apr-16
921101,51,17,1,    ,INE-1001-A160276-9050413961,4,2016,90.81,19-Apr-16,19-Apr-16
921101,51,17,1,    ,INE-1001-A160276-9053525993,7,2016,33.05,21-Jul-16,21-Jul-16
921101,51,17,1,    ,INE-1001-A160276-9057904164,12,2016,64.28,7-Dec-16,7-Dec-16
921101,51,17,1,    ,INE-1001-A160276-9933306962,1,2016,11.96,3-Feb-16,31-Jan-16
921101,51,17,1,    ,INE-1001-A160276-9934035506,3,2016,11.19,6-Mar-16,3-Mar-16
921101,51,17,1,    ,INE-1001-A160276-9936003744,5,2016,5.06,5-May-16,4-May-16
921101,51,17,1,    ,INE-1001-A160276-9936723592,5,2016,7.77,2-Jun-16,31-May-16
921101,51,17,1,    ,INE-1001-A160276-9937445364,6,2016,7.57,5-Jul-16,30-Jun-16
921101,51,17,1,    ,INE-1001-A160276-9938160796,7,2016,15.54,2-Aug-16,31-Jul-16
921101,51,17,1,    ,INE-1001-A160276-9938160796-CR01,7,2016,-7.77,2-Aug-16,31-Jul-16
921101,51,17,1,    ,INE-1001-A160276-9938872531,8,2016,7.77,2-Sep-16,31-Aug-16
921101,51,17,1,    ,INE-1001-A160276-9939595880,9,2016,7.57,3-Oct-16,30-Sep-16
921101,51,17,1,    ,INE-1001-A160276-9940310369,11,2016,7.77,9-Nov-16,8-Nov-16
921101,51,17,1,    ,INE-1001-A160276-9941040231,12,2016,11.57,7-Dec-16,7-Dec-16
921101,51,17,1,    ,INE-1001-A160276-9941040234,12,2016,7.56,7-Dec-16,7-Dec-16
921101,51,17,1,    ,INE-1001-A160276-9941761955,12,2016,11.96,4-Jan-17,31-Dec-16
921101,51,17,1,    ,INE-1001-A160314-43926439-JAN16,2,2016,140.71,16-Feb-16,11-Feb-16
921101,51,17,1,    ,INE-1001-A160314-44235418-FEB16,3,2016,258.16,17-Mar-16,17-Mar-16
921101,51,17,1,    ,INE-1001-A160314-44550266-MAR16,4,2016,725.57,26-Apr-16,26-Apr-16
921101,51,17,1,    ,INE-1001-A160314-44950676-APR16,5,2016,1038.12,11-May-16,11-May-16
921101,51,17,1,    ,INE-1001-A160314-45627421-MAY16,6,2016,885.21,14-Jun-16,14-Jun-16
921101,51,17,1,    ,INE-1001-A160314-46003335-JUN16,7,2016,726.02,14-Jul-16,13-Jul-16
921101,51,17,1,    ,INE-1001-A160314-46341473-JUL16,7,2016,1308,1-Aug-16,31-Jul-16
921101,51,17,1,    ,INE-1001-A160314-46705638-AUG16,9,2016,932.91,8-Sep-16,7-Sep-16
921101,51,17,1,    ,INE-1001-A160314-47063900-SEP16,9,2016,1000.33,4-Oct-16,30-Sep-16
921101,51,17,1,    ,INE-1001-A160314-47423772-OCT16,11,2016,997.68,4-Nov-16,3-Nov-16
921101,51,17,1,    ,INE-1001-A160314-47784999-NOV16,12,2016,773.65,6-Dec-16,5-Dec-16
921101,51,17,1,    ,INE-1001-A160314-48151990-DEC16,12,2016,1326.15,4-Jan-17,31-Dec-16
921101,51,17,1,    ,INE-1001-A170110-48512948-JAN17,1,2017,1019.85,2-Feb-17,31-Jan-17
921101,51,17,1,    ,INE-1001-A170110-48870765-FEB17,2,2017,955.74,3-Mar-17,28-Feb-17
921101,51,17,1,    ,INE-1001-A170110-49227982-MAR17,3,2017,958.13,4-Apr-17,31-Mar-17
921101,51,17,1,    ,INE-1001-A170110-49600620-APR17,4,2017,1405.98,2-May-17,30-Apr-17
921101,51,17,1,    ,INE-1001-A170110-49972207-MAY17,6,2017,934.2,14-Jun-17,14-Jun-17
921101,51,17,1,    ,INE-1001-A170110-50335546-JUN17,6,2017,1164.66,6-Jul-17,30-Jun-17
921101,51,17,1,    ,INE-1001-A170260-9061552939,3,2017,122.36,24-Mar-17,24-Mar-17
921101,51,17,1,    ,INE-1001-A170260-9942500599,2,2017,11.96,9-Feb-17,8-Feb-17
921101,51,17,1,    ,INE-1001-A170260-9943217133,2,2017,12.57,2-Mar-17,28-Feb-17
921101,51,17,1,    ,INE-1001-A170260-9943942593,3,2017,13.92,4-Apr-17,31-Mar-17
921101,51,17,1,    ,INE-1001-A170260-9944671782,5,2017,13.66,10-May-17,9-May-17
921101,51,17,1,    ,INE-1001-A170260-9945392951,6,2017,14.12,7-Jun-17,6-Jun-17
921101,51,17,1,    ,INE-1001-A170260-9946120900,6,2017,13.66,3-Jul-17,30-Jun-17
921101,51,17,1,    ,INE-9600-NO_PO-MCAPR15,4,2015,2,22-Apr-15,22-Apr-15
921101,51,17,1,    ,INE-9600-NO_PO-MCFEB15,2,2015,23.28,23-Feb-15,20-Feb-15
921101,51,17,1,    ,INE-9600-NO_PO-MCJULY15,7,2015,13.49,23-Jul-15,22-Jul-15
921101,51,17,1,    ,INE-9600-NO_PO-MCMAR15,3,2015,21.87,23-Mar-15,23-Mar-15
921101,51,17,1,    ,INE-9600-NO_PO-MCMAR16,4,2016,507.85,22-Apr-16,22-Apr-16
921101,51,17,1,    ,INE-9600-NO_PO-MCMAY16,5,2016,19.1,23-May-16,23-May-16
921101,51,17,1,    ,Reclass CIP cars gas charge,3,2015,12.29,26-Mar-15,23-Mar-15
921101,51,17,1,    ,Reclass Hollohan travel,4,2016,60.48,15-Apr-16,15-Apr-16
921101,62,17,1,    ,INE-1000-1500391-241528,5,2015,336,15-May-15,15-May-15
921101,62,17,1,7022,INE-1000-A150232-3845,3,2015,250,31-Mar-15,31-Mar-15
921101,62,17,1,7022,Reclass INE-100-A150232-3845,3,2015,-250,2-Apr-15,31-Mar-15
921101,67,17,1,    ,INE-1000-A140239-16553 01-07-15,1,2015,3341.47,19-Jan-15,16-Jan-15
921101,67,17,1,    ,INE-1000-A140239-16554 01-07-15,1,2015,3875.12,19-Jan-15,16-Jan-15
921101,67,17,1,    ,INE-1000-A140239-20025 01-08-15,1,2015,90.68,19-Jan-15,16-Jan-15
921101,67,17,1,    ,INE-1000-A140239-20026 01-08-15,1,2015,1288.39,19-Jan-15,16-Jan-15
921101,67,17,1,    ,INE-1000-A140239-20027 01-08-15,1,2015,24.25,19-Jan-15,16-Jan-15
921101,67,17,1,    ,YE ACCRUAL-CITY OF CITY4,1,2015,-8619.91,22-Jan-15,1-Jan-15
921101,67,17,1,7061,INE-1000-A150241-0417797 01-17-1-CR,1,2015,-152.48,27-Jan-15,26-Jan-15
921101,67,17,1,7061,INE-1000-A150241-0417797 01-17-15,1,2015,152.48,27-Jan-15,26-Jan-15
921101,67,17,1,7061,INE-1000-A150241-0417797 01-17-18,1,2015,152.48,27-Jan-15,26-Jan-15
921101,67,17,1,7061,INE-1000-A150241-0417797 02-17-15,2,2015,152.48,27-Feb-15,27-Feb-15
921101,67,17,1,7061,INE-1000-A150241-0417797 03-17-15,3,2015,152.48,26-Mar-15,26-Mar-15
921101,67,17,1,7061,INE-1000-A150241-0417797 04-17-15,4,2015,152.48,24-Apr-15,24-Apr-15
921101,67,17,1,7061,INE-1000-A150241-0417797 05-17-15,5,2015,152.48,28-May-15,28-May-15
921101,67,17,1,7061,INE-1000-A150241-0417797 06-17-15,6,2015,152.48,23-Jun-15,23-Jun-15
921101,67,17,1,7061,INE-1000-A150241-0417797 07-17-15,7,2015,152.48,24-Jul-15,24-Jul-15
921101,67,17,1,7061,INE-1000-A150241-0417797 08-17-15,8,2015,152.48,28-Aug-15,28-Aug-15
921101,67,17,1,7061,INE-1000-A150241-0417797 09-17-15,9,2015,152.48,30-Sep-15,30-Sep-15
921101,67,17,1,7061,INE-1000-A150241-0417797 10-17-15,10,2015,152.94,30-Oct-15,30-Oct-15
921101,67,17,1,7061,INE-1000-A150241-0417797 11-17-15,12,2015,152.94,3-Dec-15,2-Dec-15
921101,67,17,1,7061,INE-1000-A150241-0417797 12-17-14,1,2015,152.48,6-Jan-15,2-Jan-15
921101,67,17,1,7061,INE-1000-A150241-0417797 12-17-14,1,2015,152.48,6-Jan-15,2-Jan-15
921101,67,17,1,7061,INE-1000-A150241-0417797 12-17-14,1,2015,-152.48,15-Jan-15,2-Jan-15
921101,67,17,1,7061,INE-1000-A150241-1206710 01-21-15,1,2015,91.95,28-Jan-15,27-Jan-15
921101,67,17,1,7061,INE-1000-A150241-1206710 02-21-15,2,2015,91.95,27-Feb-15,27-Feb-15
921101,67,17,1,7061,INE-1000-A150241-1206710 03-21-15,3,2015,91.95,26-Mar-15,26-Mar-15
921101,67,17,1,7061,INE-1000-A150241-1206710 04-21-15,4,2015,91.95,28-Apr-15,28-Apr-15
921101,67,17,1,7061,INE-1000-A150241-1206710 05-21-15,5,2015,91.95,28-May-15,28-May-15
921101,67,17,1,7061,INE-1000-A150241-1206710 06-21-15,6,2015,91.95,26-Jun-15,26-Jun-15
921101,67,17,1,7061,INE-1000-A150241-1206710 07-21-15,7,2015,91.95,28-Jul-15,28-Jul-15
921101,67,17,1,7061,INE-1000-A150241-1206710 08-21-15,8,2015,91.95,31-Aug-15,29-Aug-15
921101,67,17,1,7061,INE-1000-A150241-1206710 09-21-15,9,2015,91.95,30-Sep-15,30-Sep-15
921101,67,17,1,7061,INE-1000-A150241-1206710 10-21-15,11,2015,91.95,9-Nov-15,5-Nov-15
921101,67,17,1,7061,INE-1000-A150241-1206710 11-21-15,12,2015,91.95,3-Dec-15,2-Dec-15
921101,67,17,1,7061,INE-1000-A150241-1206710 12-21-14,1,2015,91.95,7-Jan-15,6-Jan-15
921101,67,17,1,7061,INE-1000-A160246-0417797 01-17-16,2,2016,152.94,29-Jan-16,1-Feb-16
921101,67,17,1,7061,INE-1000-A160246-0417797 02-17-16,3,2016,152.94,29-Feb-16,1-Mar-16
921101,67,17,1,7061,INE-1000-A160246-0417797 03-17-16,3,2016,152.94,28-Mar-16,28-Mar-16
921101,67,17,1,7061,INE-1000-A160246-0417797 04-17-16,4,2016,152.94,28-Apr-16,28-Apr-16
921101,67,17,1,7061,INE-1000-A160246-0417797 05-17-16,5,2016,152.94,27-May-16,27-May-16
921101,67,17,1,7061,INE-1000-A160246-0417797 06-17-16,7,2016,152.94,30-Jun-16,1-Jul-16
921101,67,17,1,7061,INE-1000-A160246-0417797 08-17-16,8,2016,315.38,23-Aug-16,23-Aug-16
921101,67,17,1,7061,INE-1000-A160246-0417797 09-17-16,10,2016,152.94,28-Sep-16,1-Oct-16
921101,67,17,1,7061,INE-1000-A160246-0417797 10-17-16,11,2016,152.29,31-Oct-16,1-Nov-16
921101,67,17,1,7061,INE-1000-A160246-0417797 11-17-16,12,2016,152.29,2-Dec-16,1-Dec-16
921101,67,17,1,7061,INE-1000-A160246-0417797 12-17-15,1,2016,152.94,9-Jan-16,7-Jan-16
921101,67,17,1,7061,INE-1000-A160246-1206710 01-21-16,2,2016,93.95,29-Jan-16,1-Feb-16
921101,67,17,1,7061,INE-1000-A160246-1206710 02-21-16,3,2016,93.95,2-Mar-16,1-Mar-16
921101,67,17,1,7061,INE-1000-A160246-1206710 03-21-16,3,2016,93.95,30-Mar-16,30-Mar-16
921101,67,17,1,7061,INE-1000-A160246-1206710 04-21-16,4,2016,93.95,30-Apr-16,29-Apr-16
921101,67,17,1,7061,INE-1000-A160246-1206710 05-21-16,5,2016,93.95,27-May-16,27-May-16
921101,67,17,1,7061,INE-1000-A160246-1206710 06-21-16,7,2016,93.95,6-Jul-16,5-Jul-16
921101,67,17,1,7061,INE-1000-A160246-1206710 07-21-16,8,2016,93.95,27-Jul-16,1-Aug-16
921101,67,17,1,7061,INE-1000-A160246-1206710 08-21-16,9,2016,93.95,2-Sep-16,1-Sep-16
921101,67,17,1,7061,INE-1000-A160246-1206710 09-21-16,10,2016,93.95,28-Sep-16,1-Oct-16
921101,67,17,1,7061,INE-1000-A160246-1206710 10-21-16,11,2016,93.95,31-Oct-16,1-Nov-16
921101,67,17,1,7061,INE-1000-A160246-1206710 11-21-16,12,2016,93.95,2-Dec-16,1-Dec-16
921101,67,17,1,7061,INE-1000-A160246-1206710 12-21-15,1,2016,91.95,9-Jan-16,7-Jan-16
921101,67,17,1,7061,INE-1000-A170230-0147797 06-17-17,6,2017,252.24,26-Jun-17,26-Jun-17
921101,67,17,1,7061,INE-1000-A170230-0417797 01-17-17,2,2017,152.29,1-Feb-17,1-Feb-17
921101,67,17,1,7061,INE-1000-A170230-0417797 02-17-17,3,2017,152.29,3-Mar-17,1-Mar-17
921101,67,17,1,7061,INE-1000-A170230-0417797 03-17-17,3,2017,152.29,27-Mar-17,27-Mar-17
921101,67,17,1,7061,INE-1000-A170230-0417797 04-17-17,4,2017,152.29,26-Apr-17,26-Apr-17
921101,67,17,1,7061,INE-1000-A170230-0417797 05-17-17,5,2017,152.29,24-May-17,24-May-17
921101,67,17,1,7061,INE-1000-A170230-0417797 12-17-16,1,2017,152.29,6-Jan-17,5-Jan-17
921101,67,17,1,7061,INE-1000-A170230-1206710 01-21-17,2,2017,93.95,1-Feb-17,1-Feb-17
921101,67,17,1,7061,INE-1000-A170230-1206710 02-21-17,3,2017,93.95,3-Mar-17,1-Mar-17
921101,67,17,1,7061,INE-1000-A170230-1206710 03-21-17,3,2017,93.95,30-Mar-17,30-Mar-17
921101,67,17,1,7061,INE-1000-A170230-1206710 05/21/17,5,2017,93.95,30-May-17,30-May-17
921101,67,17,1,7061,INE-1000-A170230-1206710 06-21-17,6,2017,93.95,28-Jun-17,28-Jun-17
921101,67,17,1,7061,INE-1000-A170230-1206710 12-21-16,1,2017,93.95,6-Jan-17,5-Jan-17
921101,67,17,1,7061,INE-1000-A170230-1206710 4-21-17,4,2017,93.95,26-Apr-17,26-Apr-17
921101,67,17,1,7062,Accrue City of FC Inv 16553 01-03-17 PO A160232,1,2017,-3730.91,20-Jan-17,1-Jan-17
921101,67,17,1,7062,Accrue City of FC Inv 16553 01-03-17 PO A160232,12,2016,3730.91,20-Jan-17,31-Dec-16
921101,67,17,1,7062,Accrue City of FC Inv 16554 01-03-17 PO A160232,1,2017,-4298.75,20-Jan-17,1-Jan-17
921101,67,17,1,7062,Accrue City of FC Inv 16554 01-03-17 PO A160232,12,2016,4298.75,20-Jan-17,31-Dec-16
921101,67,17,1,7062,Accrue City of CITY4 - PO A150225 - Invoice Dec 328516-16553,1,2016,-3293.59,26-Jan-16,1-Jan-16
921101,67,17,1,7062,Accrue City of CITY4 - PO A150225 - Invoice Dec 328516-16553,12,2015,3293.59,21-Jan-16,31-Dec-15
921101,67,17,1,7062,Accrue City of CITY4 - PO A150225 - Invoice Dec 328517-16554,1,2016,-3809.56,26-Jan-16,1-Jan-16
921101,67,17,1,7062,Accrue City of CITY4 - PO A150225 - Invoice Dec 328517-16554,12,2015,3809.56,21-Jan-16,31-Dec-15
921101,67,17,1,7062,INE-1000-A150225-16553 02-04-15,2,2015,3513.94,19-Feb-15,18-Feb-15
921101,67,17,1,7062,INE-1000-A150225-16553 03-04-15,3,2015,3233.65,11-Mar-15,11-Mar-15
921101,67,17,1,7062,INE-1000-A150225-16553 04-07-15,4,2015,3498.05,14-Apr-15,14-Apr-15
921101,67,17,1,7062,INE-1000-A150225-16553 06-04-15,6,2015,3633.7,12-Jun-15,12-Jun-15
921101,67,17,1,7062,INE-1000-A150225-16553 07-07-15,7,2015,4201.98,14-Jul-15,14-Jul-15
921101,67,17,1,7062,INE-1000-A150225-16553 08-06-15,8,2015,4486.65,13-Aug-15,13-Aug-15
921101,67,17,1,7062,INE-1000-A150225-16553 10-06-15,10,2015,3717.98,14-Oct-15,14-Oct-15
921101,67,17,1,7062,INE-1000-A150225-16553 11-05-15,11,2015,3537.98,12-Nov-15,10-Nov-15
921101,67,17,1,7062,INE-1000-A150225-16553 12-7-15,12,2015,3267.03,15-Dec-15,15-Dec-15
921101,67,17,1,7062,INE-1000-A150225-16553 5-06-15,5,2015,3459.31,18-May-15,18-May-15
921101,67,17,1,7062,INE-1000-A150225-16553-09-08-15,9,2015,4178.45,22-Sep-15,16-Sep-15
921101,67,17,1,7062,INE-1000-A150225-16553-090815,9,2015,4178,16-Sep-15,16-Sep-15
921101,67,17,1,7062,INE-1000-A150225-16553-090815-CR01,9,2015,-4178,22-Sep-15,16-Sep-15
921101,67,17,1,7062,INE-1000-A150225-16554 02-04-15,2,2015,4052.13,19-Feb-15,18-Feb-15
921101,67,17,1,7062,INE-1000-A150225-16554 03-04-15,3,2015,3551.53,11-Mar-15,11-Mar-15
921101,67,17,1,7062,INE-1000-A150225-16554 04-07-15,4,2015,3532.85,14-Apr-15,14-Apr-15
921101,67,17,1,7062,INE-1000-A150225-16554 05-06-15,5,2015,3019.72,18-May-15,18-May-15
921101,67,17,1,7062,INE-1000-A150225-16554 06-04-15,6,2015,3063.72,12-Jun-15,12-Jun-15
921101,67,17,1,7062,INE-1000-A150225-16554 07-07-15,7,2015,3546.4,14-Jul-15,14-Jul-15
921101,67,17,1,7062,INE-1000-A150225-16554 08-05-15,8,2015,3845.52,13-Aug-15,13-Aug-15
921101,67,17,1,7062,INE-1000-A150225-16554 09-08-15,9,2015,3760,16-Sep-15,16-Sep-15
921101,67,17,1,7062,INE-1000-A150225-16554 09-08-15-CR0,9,2015,-3760,22-Sep-15,16-Sep-15
921101,67,17,1,7062,INE-1000-A150225-16554 10-06-15,10,2015,3249.72,14-Oct-15,14-Oct-15
921101,67,17,1,7062,INE-1000-A150225-16554 11-05-15,11,2015,3026.15,12-Nov-15,10-Nov-15
921101,67,17,1,7062,INE-1000-A150225-16554 12-07-15,12,2015,3226.15,15-Dec-15,15-Dec-15
921101,67,17,1,7062,INE-1000-A150225-16554-09-08-15,9,2015,3760.89,22-Sep-15,16-Sep-15
921101,67,17,1,7062,INE-1000-A150225-20027,9,2015,8.37,16-Sep-15,15-Sep-15
921101,67,17,1,7062,INE-1000-A150225-20027 02-09-15,2,2015,36.06,19-Feb-15,18-Feb-15
921101,67,17,1,7062,INE-1000-A150225-20027 03-09-15,3,2015,24.5,13-Mar-15,13-Mar-15
921101,67,17,1,7062,INE-1000-A150225-20027 04-08-15,4,2015,8.54,14-Apr-15,14-Apr-15
921101,67,17,1,7062,INE-1000-A150225-20027 05-07-15,5,2015,8.63,12-May-15,12-May-15
921101,67,17,1,7062,INE-1000-A150225-20027 06-08-15,6,2015,8.97,12-Jun-15,12-Jun-15
921101,67,17,1,7062,INE-1000-A150225-20027 07-08-15,7,2015,8.87,14-Jul-15,14-Jul-15
921101,67,17,1,7062,INE-1000-A150225-20027 08-06-15,8,2015,8.97,13-Aug-15,13-Aug-15
921101,67,17,1,7062,INE-1000-A150225-20027 10-07-15,10,2015,8.37,14-Oct-15,14-Oct-15
921101,67,17,1,7062,INE-1000-A150225-20027 11-08-15,11,2015,8.46,16-Nov-15,16-Nov-15
921101,67,17,1,7062,INE-1000-A150225-20027 12-08-15,12,2015,8.37,15-Dec-15,15-Dec-15
921101,67,17,1,7062,INE-1000-A160232-16553 01-06-16,1,2016,3293.59,15-Jan-16,14-Jan-16
921101,67,17,1,7062,INE-1000-A160232-16553 02-04-16,2,2016,3396.29,11-Feb-16,10-Feb-16
921101,67,17,1,7062,INE-1000-A160232-16553 03-07-16,3,2016,3284.55,15-Mar-16,15-Mar-16
921101,67,17,1,7062,INE-1000-A160232-16553 04-06-16,4,2016,3413.87,13-Apr-16,13-Apr-16
921101,67,17,1,7062,INE-1000-A160232-16553 05-04-16,5,2016,3346.44,12-May-16,12-May-16
921101,67,17,1,7062,INE-1000-A160232-16553 06-07-16,6,2016,3629.3,15-Jun-16,15-Jun-16
921101,67,17,1,7062,INE-1000-A160232-16553 07-07-16,7,2016,4387.32,18-Jul-16,15-Jul-16
921101,67,17,1,7062,INE-1000-A160232-16553 08-04-16,8,2016,4273.91,10-Aug-16,10-Aug-16
921101,67,17,1,7062,INE-1000-A160232-16553 09-07-16,9,2016,4317.03,20-Sep-16,20-Sep-16
921101,67,17,1,7062,INE-1000-A160232-16553 10-05-16,10,2016,3666.86,17-Oct-16,17-Oct-16
921101,67,17,1,7062,INE-1000-A160232-16553 11-07-16,11,2016,3530.8,15-Nov-16,15-Nov-16
921101,67,17,1,7062,INE-1000-A160232-16553 12-09-16,12,2016,3511.04,19-Dec-16,19-Dec-16
921101,67,17,1,7062,INE-1000-A160232-16553-01-03-17,1,2017,3730.91,18-Jan-17,17-Jan-17
921101,67,17,1,7062,INE-1000-A160232-16554 01-03-17,1,2017,4298.75,18-Jan-17,17-Jan-17
921101,67,17,1,7062,INE-1000-A160232-16554 01-06-16,1,2016,3809.56,15-Jan-16,14-Jan-16
921101,67,17,1,7062,INE-1000-A160232-16554 02-04-16,2,2016,3868.01,11-Feb-16,10-Feb-16
